Time_s,ChassisPosition_m,ChassisVelocity_ms,ChassisMomentum_kgms,PacketPosition_m,PacketEnergy_J,SystemCenterOfMass_m,LorentzGamma,ThermalLoss_J,TotalEnergy_J
6.439000000000363e-07,-1.0985957540704568e-05,340.8611830392565,340861.18303947686,7.181939908842493,102187611900192.67,-2.8201567348455253e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.440000000000363e-07,-1.0951871422400643e-05,340.8611830392565,340861.18303947686,7.151960697128611,102187611900192.67,-2.8201566960899784e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.441000000000363e-07,-1.0917785304096718e-05,340.8611830392565,340861.18303947686,7.121981485414729,102187611900192.67,-2.82015665733443e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.442000000000363e-07,-1.0883699185792794e-05,340.8611830392565,340861.18303947686,7.092002273700847,102187611900192.67,-2.820156618578882e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.443000000000363e-07,-1.0849613067488869e-05,340.8611830392565,340861.18303947686,7.062023061986965,102187611900192.67,-2.8201565798233332e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.444000000000363e-07,-1.0815526949184944e-05,340.8611830392565,340861.18303947686,7.032043850273083,102187611900192.67,-2.820156541067785e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.445000000000364e-07,-1.078144083088102e-05,340.8611830392565,340861.18303947686,7.002064638559201,102187611900192.67,-2.8201565023122363e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.446000000000364e-07,-1.0747354712577094e-05,340.8611830392565,340861.18303947686,6.972085426845319,102187611900192.67,-2.820156463556688e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.447000000000364e-07,-1.071326859427317e-05,340.8611830392565,340861.18303947686,6.942106215131437,102187611900192.67,-2.820156424801141e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.448000000000364e-07,-1.0679182475969245e-05,340.8611830392565,340861.18303947686,6.912127003417555,102187611900192.67,-2.820156386045593e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.449000000000364e-07,-1.064509635766532e-05,340.8611830392565,340861.18303947686,6.882147791703673,102187611900192.67,-2.8201563472900426e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.450000000000364e-07,-1.0611010239361395e-05,340.8611830392565,340861.18303947686,6.852168579989791,102187611900192.67,-2.820156308534497e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.451000000000364e-07,-1.057692412105747e-05,340.8611830392565,340861.18303947686,6.822189368275909,102187611900192.67,-2.820156269778948e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.452000000000364e-07,-1.0542838002753546e-05,340.8611830392565,340861.18303947686,6.792210156562027,102187611900192.67,-2.820156231023399e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.453000000000364e-07,-1.050875188444962e-05,340.8611830392565,340861.18303947686,6.762230944848145,102187611900192.67,-2.8201561922678517e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.454000000000364e-07,-1.0474665766145696e-05,340.8611830392565,340861.18303947686,6.732251733134263,102187611900192.67,-2.820156153512303e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.455000000000364e-07,-1.0440579647841771e-05,340.8611830392565,340861.18303947686,6.702272521420381,102187611900192.67,-2.820156114756755e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.456000000000364e-07,-1.0406493529537846e-05,340.8611830392565,340861.18303947686,6.672293309706499,102187611900192.67,-2.820156076001207e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.457000000000364e-07,-1.0372407411233922e-05,340.8611830392565,340861.18303947686,6.642314097992617,102187611900192.67,-2.820156037245659e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.458000000000364e-07,-1.0338321292929997e-05,340.8611830392565,340861.18303947686,6.6123348862787354,102187611900192.67,-2.8201559984901106e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.459000000000365e-07,-1.0304235174626072e-05,340.8611830392565,340861.18303947686,6.5823556745648535,102187611900192.67,-2.820155959734561e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.460000000000365e-07,-1.0270149056322147e-05,340.8611830392565,340861.18303947686,6.5523764628509715,102187611900192.67,-2.8201559209790145e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.461000000000365e-07,-1.0236062938018222e-05,340.8611830392565,340861.18303947686,6.52239725113709,102187611900192.67,-2.820155882223465e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.462000000000365e-07,-1.0201976819714298e-05,340.8611830392565,340861.18303947686,6.492418039423208,102187611900192.67,-2.820155843467917e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.463000000000365e-07,-1.0167890701410373e-05,340.8611830392565,340861.18303947686,6.462438827709326,102187611900192.67,-2.82015580471237e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.464000000000365e-07,-1.0133804583106448e-05,340.8611830392565,340861.18303947686,6.432459615995444,102187611900192.67,-2.8201557659568208e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.465000000000365e-07,-1.0099718464802523e-05,340.8611830392565,340861.18303947686,6.402480404281562,102187611900192.67,-2.8201557272012725e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.466000000000365e-07,-1.0065632346498598e-05,340.8611830392565,340861.18303947686,6.37250119256768,102187611900192.67,-2.8201556884457256e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.467000000000365e-07,-1.0031546228194674e-05,340.8611830392565,340861.18303947686,6.342521980853798,102187611900192.67,-2.8201556496901765e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.468000000000365e-07,-9.997460109890749e-06,340.8611830392565,340861.18303947686,6.312542769139916,102187611900192.67,-2.820155610934628e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.469000000000365e-07,-9.963373991586824e-06,340.8611830392565,340861.18303947686,6.282563557426034,102187611900192.67,-2.8201555721790804e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.470000000000365e-07,-9.9292878732829e-06,340.8611830392565,340861.18303947686,6.252584345712152,102187611900192.67,-2.820155533423532e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.471000000000365e-07,-9.895201754978974e-06,340.8611830392565,340861.18303947686,6.22260513399827,102187611900192.67,-2.8201554946679836e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.472000000000366e-07,-9.86111563667505e-06,340.8611830392565,340861.18303947686,6.192625922284388,102187611900192.67,-2.820155455912436e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.473000000000366e-07,-9.827029518371125e-06,340.8611830392565,340861.18303947686,6.162646710570506,102187611900192.67,-2.8201554171568875e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.474000000000366e-07,-9.7929434000672e-06,340.8611830392565,340861.18303947686,6.132667498856624,102187611900192.67,-2.8201553784013393e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.475000000000366e-07,-9.758857281763275e-06,340.8611830392565,340861.18303947686,6.102688287142742,102187611900192.67,-2.8201553396457915e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.476000000000366e-07,-9.72477116345935e-06,340.8611830392565,340861.18303947686,6.07270907542886,102187611900192.67,-2.8201553008902432e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.477000000000366e-07,-9.690685045155426e-06,340.8611830392565,340861.18303947686,6.042729863714978,102187611900192.67,-2.8201552621346937e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.478000000000366e-07,-9.6565989268515e-06,340.8611830392565,340861.18303947686,6.012750652001096,102187611900192.67,-2.8201552233791455e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.479000000000366e-07,-9.622512808547576e-06,340.8611830392565,340861.18303947686,5.982771440287214,102187611900192.67,-2.820155184623599e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.480000000000366e-07,-9.588426690243651e-06,340.8611830392565,340861.18303947686,5.952792228573332,102187611900192.67,-2.8201551458680495e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.481000000000366e-07,-9.554340571939726e-06,340.8611830392565,340861.18303947686,5.92281301685945,102187611900192.67,-2.8201551071125012e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.482000000000366e-07,-9.520254453635802e-06,340.8611830392565,340861.18303947686,5.892833805145568,102187611900192.67,-2.8201550683569543e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.483000000000366e-07,-9.486168335331877e-06,340.8611830392565,340861.18303947686,5.8628545934316865,102187611900192.67,-2.820155029601405e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.484000000000366e-07,-9.452082217027952e-06,340.8611830392565,340861.18303947686,5.8328753817178045,102187611900192.67,-2.8201549908458565e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.485000000000367e-07,-9.417996098724027e-06,340.8611830392565,340861.18303947686,5.8028961700039225,102187611900192.67,-2.820154952090309e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.486000000000367e-07,-9.383909980420102e-06,340.8611830392565,340861.18303947686,5.772916958290041,102187611900192.67,-2.820154913334761e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.487000000000367e-07,-9.349823862116178e-06,340.8611830392565,340861.18303947686,5.742937746576159,102187611900192.67,-2.8201548745792123e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.488000000000367e-07,-9.315737743812253e-06,340.8611830392565,340861.18303947686,5.712958534862277,102187611900192.67,-2.820154835823665e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.489000000000367e-07,-9.281651625508328e-06,340.8611830392565,340861.18303947686,5.682979323148395,102187611900192.67,-2.8201547970681162e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.490000000000367e-07,-9.247565507204403e-06,340.8611830392565,340861.18303947686,5.653000111434513,102187611900192.67,-2.820154758312568e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.491000000000367e-07,-9.213479388900478e-06,340.8611830392565,340861.18303947686,5.623020899720631,102187611900192.67,-2.82015471955702e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.492000000000367e-07,-9.179393270596554e-06,340.8611830392565,340861.18303947686,5.593041688006749,102187611900192.67,-2.820154680801472e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.493000000000367e-07,-9.145307152292629e-06,340.8611830392565,340861.18303947686,5.563062476292867,102187611900192.67,-2.8201546420459224e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.494000000000367e-07,-9.111221033988704e-06,340.8611830392565,340861.18303947686,5.533083264578985,102187611900192.67,-2.820154603290374e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.495000000000367e-07,-9.077134915684779e-06,340.8611830392565,340861.18303947686,5.503104052865103,102187611900192.67,-2.8201545645348277e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.496000000000367e-07,-9.043048797380854e-06,340.8611830392565,340861.18303947686,5.473124841151221,102187611900192.67,-2.820154525779278e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.497000000000367e-07,-9.00896267907693e-06,340.8611830392565,340861.18303947686,5.443145629437339,102187611900192.67,-2.82015448702373e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.498000000000367e-07,-8.974876560773005e-06,340.8611830392565,340861.18303947686,5.413166417723457,102187611900192.67,-2.820154448268183e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.499000000000368e-07,-8.94079044246908e-06,340.8611830392565,340861.18303947686,5.383187206009575,102187611900192.67,-2.820154409512634e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.500000000000368e-07,-8.906704324165155e-06,340.8611830392565,340861.18303947686,5.353207994295693,102187611900192.67,-2.8201543707570852e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.501000000000368e-07,-8.87261820586123e-06,340.8611830392565,340861.18303947686,5.323228782581811,102187611900192.67,-2.820154332001538e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.502000000000368e-07,-8.838532087557306e-06,340.8611830392565,340861.18303947686,5.293249570867929,102187611900192.67,-2.8201542932459896e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.503000000000368e-07,-8.80444596925338e-06,340.8611830392565,340861.18303947686,5.263270359154047,102187611900192.67,-2.820154254490441e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.504000000000368e-07,-8.770359850949456e-06,340.8611830392565,340861.18303947686,5.233291147440165,102187611900192.67,-2.8201542157348936e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.505000000000368e-07,-8.736273732645531e-06,340.8611830392565,340861.18303947686,5.203311935726283,102187611900192.67,-2.820154176979345e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.506000000000368e-07,-8.702187614341606e-06,340.8611830392565,340861.18303947686,5.173332724012401,102187611900192.67,-2.8201541382237967e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.507000000000368e-07,-8.668101496037682e-06,340.8611830392565,340861.18303947686,5.1433535122985194,102187611900192.67,-2.8201540994682493e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.508000000000368e-07,-8.634015377733757e-06,340.8611830392565,340861.18303947686,5.1133743005846375,102187611900192.67,-2.8201540607127006e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.509000000000368e-07,-8.599929259429832e-06,340.8611830392565,340861.18303947686,5.0833950888707555,102187611900192.67,-2.8201540219571516e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.510000000000368e-07,-8.565843141125907e-06,340.8611830392565,340861.18303947686,5.053415877156874,102187611900192.67,-2.8201539832016046e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.511000000000368e-07,-8.531757022821982e-06,340.8611830392565,340861.18303947686,5.023436665442992,102187611900192.67,-2.8201539444460564e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.512000000000369e-07,-8.497670904518058e-06,340.8611830392565,340861.18303947686,4.99345745372911,102187611900192.67,-2.820153905690507e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.513000000000369e-07,-8.463584786214133e-06,340.8611830392565,340861.18303947686,4.963478242015228,102187611900192.67,-2.8201538669349586e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.514000000000369e-07,-8.429498667910208e-06,340.8611830392565,340861.18303947686,4.933499030301346,102187611900192.67,-2.820153828179412e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.515000000000369e-07,-8.395412549606283e-06,340.8611830392565,340861.18303947686,4.903519818587464,102187611900192.67,-2.8201537894238626e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.516000000000369e-07,-8.361326431302358e-06,340.8611830392565,340861.18303947686,4.873540606873582,102187611900192.67,-2.8201537506683144e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.517000000000369e-07,-8.327240312998434e-06,340.8611830392565,340861.18303947686,4.8435613951597,102187611900192.67,-2.8201537119127665e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.518000000000369e-07,-8.293154194694509e-06,340.8611830392565,340861.18303947686,4.813582183445818,102187611900192.67,-2.8201536731572183e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.519000000000369e-07,-8.259068076390584e-06,340.8611830392565,340861.18303947686,4.783602971731936,102187611900192.67,-2.8201536344016697e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.520000000000369e-07,-8.224981958086659e-06,340.8611830392565,340861.18303947686,4.753623760018054,102187611900192.67,-2.8201535956461223e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.521000000000369e-07,-8.190895839782734e-06,340.8611830392565,340861.18303947686,4.723644548304172,102187611900192.67,-2.8201535568905736e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.522000000000369e-07,-8.15680972147881e-06,340.8611830392565,340861.18303947686,4.69366533659029,102187611900192.67,-2.8201535181350254e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.523000000000369e-07,-8.122723603174885e-06,340.8611830392565,340861.18303947686,4.663686124876408,102187611900192.67,-2.820153479379478e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.524000000000369e-07,-8.08863748487096e-06,340.8611830392565,340861.18303947686,4.633706913162526,102187611900192.67,-2.8201534406239293e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.52500000000037e-07,-8.054551366567035e-06,340.8611830392565,340861.18303947686,4.603727701448644,102187611900192.67,-2.8201534018683803e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.52600000000037e-07,-8.02046524826311e-06,340.8611830392565,340861.18303947686,4.573748489734762,102187611900192.67,-2.8201533631128333e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.52700000000037e-07,-7.986379129959185e-06,340.8611830392565,340861.18303947686,4.54376927802088,102187611900192.67,-2.820153324357285e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.52800000000037e-07,-7.95229301165526e-06,340.8611830392565,340861.18303947686,4.513790066306998,102187611900192.67,-2.8201532856017356e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.52900000000037e-07,-7.918206893351336e-06,340.8611830392565,340861.18303947686,4.483810854593116,102187611900192.67,-2.8201532468461873e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.53000000000037e-07,-7.884120775047411e-06,340.8611830392565,340861.18303947686,4.453831642879234,102187611900192.67,-2.8201532080906408e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.53100000000037e-07,-7.850034656743486e-06,340.8611830392565,340861.18303947686,4.423852431165352,102187611900192.67,-2.8201531693350913e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.53200000000037e-07,-7.815948538439561e-06,340.8611830392565,340861.18303947686,4.3938732194514705,102187611900192.67,-2.820153130579543e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.53300000000037e-07,-7.781862420135637e-06,340.8611830392565,340861.18303947686,4.3638940077375885,102187611900192.67,-2.8201530918239944e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.53400000000037e-07,-7.747776301831712e-06,340.8611830392565,340861.18303947686,4.3339147960237066,102187611900192.67,-2.820153053068447e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.53500000000037e-07,-7.713690183527787e-06,340.8611830392565,340861.18303947686,4.303935584309825,102187611900192.67,-2.820153014312899e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.53600000000037e-07,-7.679604065223862e-06,340.8611830392565,340861.18303947686,4.273956372595943,102187611900192.67,-2.82015297555735e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.53700000000037e-07,-7.645517946919937e-06,340.8611830392565,340861.18303947686,4.243977160882061,102187611900192.67,-2.8201529368018027e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.53800000000037e-07,-7.611431828616012e-06,340.8611830392565,340861.18303947686,4.213997949168179,102187611900192.67,-2.820152898046254e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.539000000000371e-07,-7.577345710312086e-06,340.8611830392565,340861.18303947686,4.184018737454297,102187611900192.67,-2.820152859290704e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.540000000000371e-07,-7.5432595920081605e-06,340.8611830392565,340861.18303947686,4.154039525740415,102187611900192.67,-2.8201528205351555e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.541000000000371e-07,-7.509173473704235e-06,340.8611830392565,340861.18303947686,4.124060314026533,102187611900192.67,-2.8201527817796064e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.542000000000371e-07,-7.475087355400309e-06,340.8611830392565,340861.18303947686,4.094081102312651,102187611900192.67,-2.820152743024057e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.543000000000371e-07,-7.441001237096384e-06,340.8611830392565,340861.18303947686,4.064101890598769,102187611900192.67,-2.8201527042685087e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.544000000000371e-07,-7.406915118792458e-06,340.8611830392565,340861.18303947686,4.034122678884887,102187611900192.67,-2.820152665512959e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.545000000000371e-07,-7.372829000488532e-06,340.8611830392565,340861.18303947686,4.004143467171005,102187611900192.67,-2.82015262675741e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.546000000000371e-07,-7.338742882184607e-06,340.8611830392565,340861.18303947686,3.9741642554571235,102187611900192.67,-2.8201525880018606e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.547000000000371e-07,-7.304656763880681e-06,340.8611830392565,340861.18303947686,3.944185043743242,102187611900192.67,-2.8201525492463107e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.548000000000371e-07,-7.270570645576755e-06,340.8611830392565,340861.18303947686,3.9142058320293605,102187611900192.67,-2.820152510490761e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.549000000000371e-07,-7.23648452727283e-06,340.8611830392565,340861.18303947686,3.884226620315479,102187611900192.67,-2.820152471735212e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.550000000000371e-07,-7.202398408968904e-06,340.8611830392565,340861.18303947686,3.8542474086015974,102187611900192.67,-2.8201524329796617e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.551000000000371e-07,-7.168312290664978e-06,340.8611830392565,340861.18303947686,3.824268196887716,102187611900192.67,-2.8201523942241126e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.552000000000372e-07,-7.134226172361053e-06,340.8611830392565,340861.18303947686,3.7942889851738344,102187611900192.67,-2.820152355468563e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.553000000000372e-07,-7.100140054057127e-06,340.8611830392565,340861.18303947686,3.764309773459953,102187611900192.67,-2.8201523167130132e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.554000000000372e-07,-7.0660539357532015e-06,340.8611830392565,340861.18303947686,3.7343305617460714,102187611900192.67,-2.8201522779574637e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.555000000000372e-07,-7.031967817449276e-06,340.8611830392565,340861.18303947686,3.70435135003219,102187611900192.67,-2.8201522392019146e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.556000000000372e-07,-6.99788169914535e-06,340.8611830392565,340861.18303947686,3.6743721383183083,102187611900192.67,-2.8201522004463643e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.557000000000372e-07,-6.9637955808414245e-06,340.8611830392565,340861.18303947686,3.644392926604427,102187611900192.67,-2.820152161690815e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.558000000000372e-07,-6.929709462537499e-06,340.8611830392565,340861.18303947686,3.6144137148905453,102187611900192.67,-2.8201521229352665e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.559000000000372e-07,-6.895623344233573e-06,340.8611830392565,340861.18303947686,3.584434503176664,102187611900192.67,-2.8201520841797166e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.560000000000372e-07,-6.8615372259296476e-06,340.8611830392565,340861.18303947686,3.5544552914627823,102187611900192.67,-2.820152045424167e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.561000000000372e-07,-6.827451107625722e-06,340.8611830392565,340861.18303947686,3.5244760797489008,102187611900192.67,-2.820152006668618e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.562000000000372e-07,-6.793364989321796e-06,340.8611830392565,340861.18303947686,3.4944968680350192,102187611900192.67,-2.8201519679130677e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.563000000000372e-07,-6.759278871017871e-06,340.8611830392565,340861.18303947686,3.4645176563211377,102187611900192.67,-2.8201519291575186e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.564000000000372e-07,-6.725192752713945e-06,340.8611830392565,340861.18303947686,3.434538444607256,102187611900192.67,-2.820151890401969e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.565000000000373e-07,-6.691106634410019e-06,340.8611830392565,340861.18303947686,3.4045592328933747,102187611900192.67,-2.820151851646419e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.566000000000373e-07,-6.657020516106094e-06,340.8611830392565,340861.18303947686,3.374580021179493,102187611900192.67,-2.8201518128908697e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.567000000000373e-07,-6.622934397802168e-06,340.8611830392565,340861.18303947686,3.3446008094656117,102187611900192.67,-2.8201517741353197e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.568000000000373e-07,-6.588848279498242e-06,340.8611830392565,340861.18303947686,3.31462159775173,102187611900192.67,-2.8201517353797702e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.569000000000373e-07,-6.554762161194317e-06,340.8611830392565,340861.18303947686,3.2846423860378486,102187611900192.67,-2.820151696624221e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.570000000000373e-07,-6.520676042890391e-06,340.8611830392565,340861.18303947686,3.254663174323967,102187611900192.67,-2.820151657868671e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.571000000000373e-07,-6.4865899245864654e-06,340.8611830392565,340861.18303947686,3.2246839626100856,102187611900192.67,-2.8201516191131217e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.572000000000373e-07,-6.45250380628254e-06,340.8611830392565,340861.18303947686,3.194704750896204,102187611900192.67,-2.8201515803575722e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.573000000000373e-07,-6.418417687978614e-06,340.8611830392565,340861.18303947686,3.1647255391823226,102187611900192.67,-2.8201515416020223e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.574000000000373e-07,-6.3843315696746885e-06,340.8611830392565,340861.18303947686,3.134746327468441,102187611900192.67,-2.820151502846473e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.575000000000373e-07,-6.350245451370763e-06,340.8611830392565,340861.18303947686,3.1047671157545595,102187611900192.67,-2.820151464090924e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.576000000000373e-07,-6.316159333066837e-06,340.8611830392565,340861.18303947686,3.074787904040678,102187611900192.67,-2.820151425335374e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.577000000000373e-07,-6.2820732147629116e-06,340.8611830392565,340861.18303947686,3.0448086923267965,102187611900192.67,-2.8201513865798247e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.578000000000373e-07,-6.247987096458986e-06,340.8611830392565,340861.18303947686,3.014829480612915,102187611900192.67,-2.820151347824275e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.579000000000374e-07,-6.21390097815506e-06,340.8611830392565,340861.18303947686,2.9848502688990335,102187611900192.67,-2.8201513090687253e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.580000000000374e-07,-6.179814859851135e-06,340.8611830392565,340861.18303947686,2.954871057185152,102187611900192.67,-2.8201512703131758e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.581000000000374e-07,-6.145728741547209e-06,340.8611830392565,340861.18303947686,2.9248918454712705,102187611900192.67,-2.8201512315576267e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
6.582000000000374e-07,-6.111642623243283e-06,340.8611830392565,340861.18303947686,2.894912633757389,102187611900192.67,-2.8201511928020763e-06,1.0000000000006464,47812455186432.0,8.987566787380694e+19
